date,year,quarter,url,status
2020-07-04,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200704.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-05,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200705.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-06,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200706.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-07,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200707.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-08,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200708.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-09,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200709.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-10,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200710.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-11,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200711.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-12,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200712.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-13,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200713.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-14,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200714.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-15,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200715.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-16,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200716.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-17,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200717.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-18,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200718.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-19,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200719.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-20,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200720.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-21,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200721.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-22,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200722.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-23,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200723.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-24,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200724.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-25,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200725.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-26,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200726.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-27,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200727.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-28,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200728.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-29,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200729.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-30,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200730.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-07-31,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200731.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-01,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200801.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-02,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200802.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-03,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200803.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-04,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200804.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-05,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200805.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-06,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200806.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-07,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200807.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-08,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200808.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-09,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200809.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-10,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200810.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-11,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200811.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-12,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200812.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-13,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200813.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-14,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200814.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-15,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200815.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-16,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200816.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-17,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200817.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-18,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200818.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-19,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200819.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-20,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200820.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-21,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200821.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-22,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200822.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-23,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200823.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-24,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200824.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-25,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200825.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-26,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200826.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-27,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200827.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-28,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200828.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-29,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200829.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-30,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200830.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-08-31,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200831.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-01,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200901.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-02,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200902.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-03,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200903.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-04,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200904.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-05,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200905.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-06,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200906.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-07,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200907.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-08,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200908.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-09,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200909.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-10,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200910.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-11,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200911.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-12,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200912.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-13,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200913.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-14,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200914.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-15,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200915.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-16,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200916.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-17,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200917.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-18,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200918.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-19,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200919.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-20,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200920.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-21,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200921.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-22,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200922.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-23,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200923.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-24,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200924.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-25,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200925.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-26,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200926.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-27,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200927.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-28,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200928.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-29,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200929.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-09-30,2020,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr3/log20200930.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-01,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201001.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-02,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201002.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-03,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201003.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-04,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201004.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-05,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201005.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-06,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201006.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-07,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201007.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-08,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201008.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-09,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201009.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-10,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201010.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-11,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201011.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-12,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201012.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-13,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201013.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-14,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201014.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-15,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201015.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-16,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201016.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-17,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201017.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-18,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201018.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-19,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201019.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-20,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201020.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-21,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201021.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-22,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201022.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-23,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201023.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-24,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201024.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-25,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201025.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-26,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201026.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-27,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201027.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-28,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201028.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-29,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201029.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-30,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201030.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-10-31,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201031.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-01,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201101.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-02,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201102.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-03,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201103.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-04,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201104.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-05,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201105.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-06,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201106.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-07,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201107.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-08,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201108.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-09,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201109.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-10,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201110.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-11,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201111.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-12,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201112.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-13,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201113.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-14,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201114.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-15,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201115.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-16,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201116.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-17,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201117.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-18,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201118.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-19,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201119.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-20,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201120.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-21,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201121.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-22,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201122.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-23,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201123.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-24,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201124.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-25,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201125.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-26,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201126.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-27,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201127.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-28,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201128.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-29,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201129.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-11-30,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201130.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-12-01,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201201.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2020-12-02,2020,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2020/Qtr4/log20201202.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
